ID,deaths,deathdens
1,5,       0.009345794392520
0D4F707504C227B3E050A00A568A259B,49,       0.003551580123608
0D4F7075050927B3E050A00A568A259B,31,       0.007626792785294
0D4F7075061927B3E050A00A568A259B,29,       0.005446993377517
0D4F7075050B27B3E050A00A568A259B,0,       0.000000000000000
0D4F7075050D27B3E050A00A568A259B,0,       0.000000000000000
0D4F7075050A27B3E050A00A568A259B,3,       0.069248880476412
0D4F7073E95927B3E050A00A568A259B,3,       0.006215736400565
0D4F7075061C27B3E050A00A568A259B,3,       0.001227744471344
0D4F70743EF127B3E050A00A568A259B,3,       0.001982989322690
0D4F70743EF027B3E050A00A568A259B,8,       0.016563702550680
0D4F7075061B27B3E050A00A568A259B,27,       0.005788115795637
0D4F7075061A27B3E050A00A568A259B,17,       0.011245938149045
0D4F7075078027B3E050A00A568A259B,36,       0.002394524154274
0D4F7073C19827B3E050A00A568A259B,0,       0.000000000000000
0D4F7073E95A27B3E050A00A568A259B,7,       0.013506615491999
0D4F7075077A27B3E050A00A568A259B,10,       0.002608736303088
0D4F7075077E27B3E050A00A568A259B,5,       0.009904528271047
0D4F7075077C27B3E050A00A568A259B,1,       0.000549160520279
0D4F7075086027B3E050A00A568A259B,1,       0.000340371999366
0D4F7075077F27B3E050A00A568A259B,0,       0.000000000000000
0D4F7073E95C27B3E050A00A568A259B,1,       0.000292205390526
0D4F7074F49E27B3E050A00A568A259B,3,       0.000808060010739
0D4F7075050627B3E050A00A568A259B,9,       0.002573504176077
0D4F7075120327B3E050A00A568A259B,2,       0.001522776646164
0D4F707508F927B3E050A00A568A259B,3,       0.005494115573294
0D4F707504C327B3E050A00A568A259B,5,       0.000542102886921
0D4F707508FC27B3E050A00A568A259B,13,       0.009161407079362
0D4F707504C527B3E050A00A568A259B,0,       0.000000000000000
0D4F7075077B27B3E050A00A568A259B,13,       0.004864305065267
0D4F7075072B27B3E050A00A568A259B,66,       0.010200923809578
0D4F7075077D27B3E050A00A568A259B,0,       0.000000000000000
0D4F7075120227B3E050A00A568A259B,20,       0.005549373938359
0D4F7075120027B3E050A00A568A259B,3,       0.000648299646171
0D4F707508F727B3E050A00A568A259B,9,       0.024131193253976
0D4F707508F827B3E050A00A568A259B,2,       0.004031894706271
0D4F707508FA27B3E050A00A568A259B,24,       0.010721780909252
0D4F7075120127B3E050A00A568A259B,16,       0.006552078056051
0D4F707508F627B3E050A00A568A259B,3,       0.001491368147582
0D4F707508FB27B3E050A00A568A259B,59,       0.017911147895392
