ID,area,deaths,deathdens
1,79,0,       0.000000000000000
2,236,4,       0.016949152542373
3,393,8,       0.020356234096692
4,550,21,       0.038181818181818
5,707,5,       0.007072135785007
6,864,4,       0.004629629629630
7,1021,4,       0.003917727717924
8,1178,4,       0.003395585738540
9,1335,9,       0.006741573033708
10,1492,1,       0.000670241286863
11,1649,7,       0.004244996967859
12,1806,12,       0.006644518272425
13,1963,14,       0.007131940906775
14,2120,12,       0.005660377358491
15,2277,9,       0.003952569169960
16,2435,17,       0.006981519507187
17,2592,18,       0.006944444444444
18,2749,23,       0.008366678792288
19,2906,10,       0.003441156228493
20,3063,14,       0.004570682337578
21,3220,4,       0.001242236024845
22,3377,14,       0.004145691442108
23,3534,27,       0.007640067911715
24,3691,20,       0.005418585749119
25,3848,15,       0.003898128898129
26,4005,9,       0.002247191011236
27,4162,15,       0.003604036520903
28,4319,13,       0.003009956008335
29,4476,15,       0.003351206434316
30,4633,7,       0.001510900064753
31,4791,17,       0.003548319766228
32,4948,14,       0.002829426030719
33,5105,8,       0.001567091087169
34,5262,21,       0.003990877993158
35,5419,6,       0.001107215353386
36,5576,25,       0.004483500717360
37,5733,13,       0.002267573696145
38,5890,4,       0.000679117147708
39,6047,7,       0.001157598809327
40,6204,1,       0.000161186331399
41,6361,0,       0.000000000000000
42,6518,4,       0.000613685179503
43,6675,8,       0.001198501872659
44,6832,1,       0.000146370023419
45,6989,1,       0.000143081985978
46,7147,2,       0.000279837694137
47,7304,3,       0.000410733844469
48,7461,7,       0.000938212035920
49,7618,2,       0.000262536098714
50,7775,4,       0.000514469453376
51,7932,0,       0.000000000000000
52,8089,2,       0.000247249350970
53,8246,2,       0.000242541838467
54,8403,1,       0.000119005117220
55,8560,0,       0.000000000000000
56,8717,0,       0.000000000000000
57,8874,0,       0.000000000000000
58,9031,0,       0.000000000000000
59,9188,0,       0.000000000000000
60,9345,0,       0.000000000000000
